250             , 5138770.98451035, 6315687.52402224, 0.363184635432911, -4964.95291816568, 4484.60273271994, 0.00276843488045798, 5139328.78277638, 6314537.41370219, 98302.0304396536, -4964.097968922 , 4482.68538109978, 159.32671024656 
260             , 5088932.21799469, 6360299.67449813, 0.391310871325032, -5002.73107582045, 4437.78228054653, 0.00285638979993013, 5089498.54890326, 6359130.43813498, 99891.6393916984, -5001.87950745841, 4435.87444633365, 158.593273174204
270             , 5038717.75090459, 6404442.27342019, 0.420303843622715, -5040.09286191108, 4390.69296514149, 0.00294176843827774, 5039292.58032035, 6403254.00687013, 101473.859876037, -5039.2447396846, 4388.79478461044, 157.849028004646
280             , 4988131.75206428, 6448112.64843027, 0.450137380134752, -5077.03725728147, 4343.33803918401, 0.00302448917105035, 4988715.04520093, 6446905.4489078 , 103048.584150432, -5076.1926461268, 4341.4496477252 , 157.094042460043
290             , 4937178.40041332, 6491308.1596327 , 0.480784500273769, -5113.56325796178, 4295.72074252021, 0.00310447194543758, 4937770.12183678, 6490082.12570183, 104615.705149122, -5112.72222249838, 4293.84227464254, 156.328384113238
300             , 4885861.88485657, 6534026.19946676, 0.512217430548346, -5149.66987479913, 4247.84430231799, 0.00318163824466894, 4886461.99848814, 6532781.43103217, 106175.116481326, -5148.83247933113, 4245.97589165105, 155.552120387555
310             , 4834186.40411784, 6576264.19258067, 0.544407620352729, -5185.35613309543, 4199.71193322533, 0.00325591116436885, 4834794.87323773, 6575000.79087707, 107726.71242893 , -5184.5224414605, 4197.85371175881, 154.765318226188
320             , 4782156.1665976 , 6618019.59570491, 0.577324764802003, -5220.62107207841, 4151.32683667196, 0.00332684203660022, 4782772.95385136, 6616737.6632718 , 109270.387937676, -5219.79114754772, 4149.47893424984, 153.968043829632
330             , 4729775.39023707, 6659289.89751292, 0.61092963222945, -5255.46374449977, 4102.69220077654, 0.00339349828945907, 4730400.45763432, 6657989.53820776, 110806.03862513 , -5254.63765092238, 4100.85475082466, 153.160365246135
340             , 4677048.30237782, 6700072.6185232 , 0.645184133316971, -5289.8832174024, 4053.81120608375, 0.00345687695810957, 4677681.61129285, 6698753.93752534, 112333.56078524 , -5289.06101790898, 4051.98433911347, 152.34234948628 
350             , 4623979.13962707, 6740365.31099198, 0.680056555165457, -5323.87857047671, 4004.68701920144, 0.00351707085443547, 4624620.65080504, 6739028.4147783 , 113852.851379765, -5323.06032781389, 4002.87086447968, 151.514063230196
360             , 4570572.14773183, 6780165.55877984, 0.715514705165737, -5357.44889607053, 3955.32279469101, 0.00357401126560306, 4571221.82129198, 6778810.55511555, 115363.808036531, -5356.63467267716, 3953.51748061878, 150.675573011172
370             , 4516831.58145334, 6819470.97723535, 0.751525711895216, -5390.59329893752, 3905.72167562464, 0.00362763117087803, 4517489.37689207, 6818097.97516535, 116866.329047968, -5389.78315694625, 3903.92732973893, 149.82694521668 
380             , 4462761.70444462, 6858279.21308113, 0.788056042073904, -5423.31089591708, 3855.886793769  , 0.00367786520200251, 4463427.5806385 , 6856888.32292138, 118360.313369654, -5422.50489715547, 3854.10354274499, 148.968246089394
390             , 4408366.78913116, 6896587.94430171, 0.825071517121665, -5455.60081561963, 3805.82126977274, 0.00372464967752524, 4409040.70434003, 6895179.27763062, 119845.660618877, -5454.79902161166, 3804.04923942563, 148.099541728554
400             , 4353651.11659479, 6934394.88003333, 0.86253732996401, -5487.46219811803, 3755.5282133569 , 0.00376792257171659, 4354333.02846476, 6932968.54968316, 121322.271073204, -5486.66467008543, 3753.76752864387, 147.220898091246
410             , 4298618.97646057, 6971697.76045558, 0.900418062266051, -5518.89419464486, 3705.01072350844, 0.00380762365911766, 4299308.84202703, 6970253.88050389, 122790.04566907 , -5518.10099350858, 3703.26150853041, 146.332380993948
420             , 4243274.66678667, 7008494.35668508, 0.938677701441851, -5549.8959672954, 3654.27188867687, 0.00384369433432786, 4243972.44247729, 7007033.04244617, 124248.886000377, -5549.10715367679, 3652.53426668048, 145.434056114242
430             , 4187622.4939572 , 7044782.47067109, 0.977279657805343, -5580.46668873648, 3603.31478697381, 0.00387607775571075, 4188328.13559495, 7043303.83868745, 125698.694317117, -5579.68232295883, 3601.58888035302, 144.525988992479
440             , 4131666.77257796, 7080559.93509314, 1.01618678176693, -5610.60554192098, 3552.14248637546, 0.00390471882186908, 4132380.23538404, 7079064.10312696, 127139.373524007, -5609.82568401081, 3550.42841667326, 143.608245033809
450             , 4075411.82537492, 7115824.61326069, 1.055361381349  , -5640.31171980811, 3500.75804492775, 0.00392956412950948, 4076133.06397177, 7114311.70028533, 128570.827179148, -5639.53642949665, 3499.05593283779, 142.680889510155
460             , 4018861.98309562, 7150574.39901489, 1.09476523946207, -5669.58442508942, 3449.16451095445, 0.00395056206014838, 4019590.95150981, 7149044.52520639, 129992.959492701, -5668.81376181395, 3447.47447632251, 141.743987562381
470             , 3962021.58441309, 7184807.21663237, 1.13435963149272, -5698.42286992044, 3397.36492326763, 0.00396766275565038, 3962758.2360783 , 7183260.50336103, 131405.675325594, -5697.65689282559, 3395.68708509326, 140.797604202603
480             , 3904894.97583264, 7218521.02073123, 1.17410534292265, -5726.82627565783, 3345.36231138109, 0.0039808180660147, 3905639.26359255, 7216957.5905531 , 132808.880188238, -5726.06504359693, 3343.69678781898, 139.841804316566
490             , 3847486.51160102, 7251713.7961791 , 1.21396268679186, -5754.79387260212, 3293.15969572625, 0.0039899816625244, 3848238.38771223, 7250133.77282756, 134202.480239284, -5754.03744413867, 3291.50660408746, 138.876652666188
500             , 3789800.55361835, 7284383.55800344, 1.25389152146351, -5782.32489974641, 3240.76008786995, 0.00399510894810997, 3790559.96975328, 7282787.06638077, 135586.382284391, -5781.57333315539, 3239.11954462336, 137.902213892225
510             , 3731841.47135238, 7316528.35130396, 1.29385126850288, -5809.4186045299, 3188.16649073576, 0.00399615715138872, 3732608.37860212, 7314915.51747292, 136960.493775032, -5808.67195779912, 3186.5386115091 , 136.918552516983
520             , 3673613.64175521, 7348146.25116731, 1.33380093030069, -5836.07424259771, 3135.38189882644, 0.00399308520913977, 3674387.99063242, 7346517.20234273, 138324.722807323, -5835.33257342909, 3133.76679840754, 135.925732947217
530             , 3615121.44918249, 7379235.36258402, 1.37369910789741, -5862.29107756551, 3082.40929844958, 0.0039858539239409, 3615903.18962421, 7377590.22712443, 139678.978120884, -5861.55444337637, 3080.80709078749, 134.923819477136
540             , 3556369.28531477, 7409793.82036766, 1.41350401909769, -5888.06838078995, 3029.25166794517, 0.00397442583710153, 3557158.36668531, 7408132.72776687, 141023.169097724, -5887.33683871444, 3027.66246615096, 133.912876291462
550             , 3497361.5490813 , 7439819.7890763 , 1.45317351623038, -5913.40543114438, 2975.91197791537, 0.00395876532148565, 3498157.92017502, 7438142.86995508, 142357.205761166, -5912.67903803466, 2974.33589426314, 132.892967468661
560             , 3438102.64658591, 7469311.46293635, 1.49266510419421, -5938.30151480016, 2922.39319145625, 0.00393883850918948, 3438906.25563008, 7467618.84903398, 143680.998774802, -5937.58032722769, 2920.83033738391, 131.864156984225
570             , 3378596.99103513, 7498267.06576858, 1.53193595823715, -5962.75592501313, 2868.6982643918 , 0.00391461335636631, 3379407.78569267, 7496558.88993458, 144994.459441476, -5962.03999926979, 2867.14875050204, 130.826508714159
580             , 3318849.00266837, 7526684.85091664, 1.57094294238266, -5986.76796191543, 2814.83014551013, 0.00388605963460731, 3319666.93004069, 7524961.24710238, 146297.499702311, -5986.05735401487, 2813.29408157089, 129.780086438384
590             , 3258863.10869019, 7554563.10117789, 1.60964262722036, -6010.33693231262, 2760.79177680147, 0.00385314890388993, 3259688.11531995, 7552824.20442822, 147590.032135762, -6009.63169799153, 2759.26927174642, 128.724953844516
600             , 3198643.74320454, 7581900.12873658, 1.64799130797405, -6033.46214948651, 2706.58609369776, 0.00381585453108921, 3199475.77507841, 7580146.07518154, 148871.969956716, -6032.76234420562, 2705.077255627  , 127.66117453144 
610             , 3138195.34715099, 7608694.27509949, 1.68594502266231, -6056.14293300253, 2652.21602531497, 0.00377415170827877, 3139034.34970241, 7606925.20194596, 150143.227015621, -6055.44861194786, 2650.72096149535, 126.588812013257
620             , 3077522.3682428 , 7634943.91103401, 1.72345957025883, -6078.37860852307, 2597.68449469632, 0.00372801742526057, 3078368.28635472, 7633159.95655737, 151403.717797656, -6077.68982660699, 2596.2033115619 , 125.507929723187
630             , 3016629.26090691, 7660647.43650862, 1.76049052875979, -6100.16850762549, 2542.99441905818, 0.00367743050580085, 3017482.03891452, 7658848.74004441, 152653.357421946, -6099.48531948787, 2541.52722221033, 124.418591017503
640             , 2955520.48622562, 7685803.28063586, 1.79699327333953, -6121.51196762576, 2488.14871003702, 0.00362237157080116, 2956380.06791906, 7683989.98257148, 153892.061640813, -6120.83442763491, 2486.69560424475, 123.320859179787
650             , 2894200.5118801 , 7710409.90161775, 1.83292299459293, -6142.40833140696, 2433.15027393861, 0.00356282307425495, 2895066.8405072 , 7708582.14338415, 155119.746839067, -6141.73649366082, 2431.71136313845, 122.214797425049
660             , 2832673.81209557, 7734465.78669378, 1.86823471668116, -6162.85694725319, 2378.00201198855, 0.00349876925712162, 2833546.83036451, 7732623.71075709, 156336.330033343, -6162.19086558026, 2376.57739928465, 121.100468904112
670             , 2770944.86758804, 7757969.45209134, 1.90288331547077, -6182.85716868859, 2322.70682058459, 0.00343019624669261, 2771824.51767007, 7756113.20194457, 157541.728871481, -6182.19689664883, 2321.29660824862, 119.977936707936
680             , 2709018.16551277, 7780919.44297873, 1.93682353666538, -6202.40835432127, 2267.26759155069, 0.00335709187384492, 2709904.38904486, 7779049.16313345, 158735.861631952, -6201.75394520713, 2265.87188102154, 118.847263872153
690             , 2646898.19941412, 7803314.33342065, 1.97001001401926, -6221.50986769277, 2211.6872123922 , 0.00327944590858363, 2647790.93750167, 7801430.16939865, 159918.647223325, -6220.86137452995, 2210.30610427594, 117.708513381691
700             , 2584589.46917698, 7825152.72633636, 2.00239728763254, -6240.16107713219, 2155.96856655336, 0.0031972498680738, 2585488.66239646, 7823254.82466133, 161090.005183784, -6239.51855268059, 2154.60216062262, 116.561748175431
710             , 2522096.48097962, 7846433.25346032, 2.03393982187209, -6258.36135561578, 2100.1145336754 , 0.00311049707921979, 2523002.06938122, 7844521.7616495 , 162249.855680691, -6257.72485237028, 2098.76292886894, 115.407031150935
720             , 2459423.74724785, 7867154.57530548, 2.06459202364462, -6276.11008063135, 2044.1279898567 , 0.00301918272288842, 2460335.67035814, 7865229.64186134, 163398.119510197, -6275.4796508226, 2042.79128427892, 114.244425169308
730             , 2396575.78661061, 7887315.38112914, 2.09430826074845, -6293.40663404793, 1988.01180791426, 0.00292330378723079, 2397493.98343516, 7885377.155531  , 164534.718096903, -6292.78232964303, 1986.6900988345 , 113.073993060208
740             , 2333557.12385675, 7906914.38890147, 2.12304287975815, -6310.25040199027, 1931.76885764657, 0.00282285905728566, 2334481.53288279, 7904963.02159717, 165659.573493572, -6309.6322746935, 1930.46224149841, 111.89579762683 
750             , 2270372.28989313, 7925950.3452766 , 2.15075022434966, -6326.64077471865, 1875.40200609769, 0.00271784914989208, 2271302.84909214, 7923985.98767415, 166772.608380884, -6326.02887597204, 1874.11057847811, 110.70990165098 
760             , 2207025.82170377, 7944422.02556648, 2.17738465324799, -6342.57714651353, 1818.91411782298, 0.0026082764759237, 2207962.46853414, 7942444.83002566, 167873.746067255, -6341.97152749751, 1817.63797349131, 109.516367898346
770             , 2143522.26231028, 7962328.23371725, 2.20290055834151, -6358.05891556526, 1762.30805515594, 0.00249414524784343, 2144464.93371989, 7960338.35354124, 168962.910488698, -6357.45962719921, 1761.04728803287, 108.315259123764
780             , 2079866.16073324, 7979667.8022884 , 2.22725238287121, -6373.08548386901, 1705.58667847606, 0.00237546152344405, 2080814.79316207, 7977665.39171539, 170040.026208742, -6372.49257681169, 1704.34138164263, 107.106638076536
790             , 2016062.07195468, 7996439.59243457, 2.25039463960376, -6387.65625712426, 1648.7528464789 , 0.00225223314072005, 2017016.60133743, 7994424.80662935, 171105.018418405, -6387.06978177439, 1647.52311217488, 105.890567505936
800             , 1952114.5568815 , 8012642.49389006, 2.27228192853436, -6401.77064463991, 1591.80941644595, 0.00212446972522642, 1953074.9186502 , 8010615.48893563, 172157.812936219, -6401.19065113636, 1590.5953360691 , 104.667110166738
810             , 1888028.18230987, 8028275.42495605, 2.29286895520679, -6415.42805924389, 1534.75924451706, 0.00199218275175454, 1888994.31139643, 8026236.35784515, 173198.336208318, -6414.85459746617, 1533.56090862122, 103.436328824756
820             , 1823807.52089041, 8043337.33249055, 2.31211054874341, -6428.62791719797, 1477.60518596327, 0.00185538545186111, 1824779.35172925, 8041286.36111723, 174226.515308569, -6428.06103676653, 1476.42268425692, 102.198286262636
830             , 1759457.15109431, 8057827.19190107, 2.32996167958472, -6441.36963811767, 1420.35009546085, 0.00171409286635559, 1760434.61762496, 8055764.47505224, 175242.277938776, -6440.80938839407, 1419.18351680554, 100.953045285548
840             , 1694981.65718014, 8071744.00714006, 2.34637747748154, -6453.65264489697, 1362.99682736687, 0.00156832181616565, 1695964.69284978, 8069669.70448701, 176245.552428931, -6453.09907498406, 1361.84625977556, 99.7006687270861
850             , 1630385.62916145, 8085086.81070309, 2.36131324946742, -6465.47636363825, 1305.54823599526, 0.001418090927505, 1631374.16692754, 8083001.08279298, 177236.267737529, -6464.92952238029, 1304.41376663045, 98.44121945521  
860             , 1565673.66277498, 8097854.66362982, 2.37472449771993, -6476.84022358697, 1248.0071758946 , 0.00126342062979877, 1566667.63510783, 8095757.67187718, 178214.353451941, -6476.30015956976, 1246.88889106618, 97.1747603781745
870             , 1500850.35944955, 8110046.65550773, 2.38656693749158, -6487.7436570716, 1190.37650212646, 0.00110433307200104, 1501849.6983349 , 8107938.5621859 , 179179.739788847, -6487.21041862245, 1189.27448728991, 95.9013544506665
880             , 1435920.32627554, 8121661.90447862, 2.3967965145659 , -6498.18609944851, 1132.65907054487, 0.000940852238172407, 1436924.96321714, 8119542.87271124, 180132.357594734, -6497.65973463613, 1131.573410299  , 94.6210646800196
890             , 1370888.1759748 , 8132699.557248  , 2.40536942341601, -6508.16698905175, 1074.85773807696, 0.000773003863664212, 1371898.04199702, 8130569.75100039, 181072.138346448, -6507.64754568619, 1073.78851616184, 93.3339541323204
900             , 1305758.52687117, 8143158.78909716, 2.41224212479645, -6517.685767148 , 1016.97536300447, 0.000600815478074665, 1306773.55252157, 8141018.37316774, 181999.014151818, -6517.17329278044, 1015.92266229898, 92.0400859388336
910             , 1240536.00286131, 8153038.80389816, 2.41737136349242, -6526.74187789647, 959.014805246205, 0.00042431634845872, 1241556.11821324, 8150887.94390983, 182912.917750339, -6526.23641981904, 957.978707765448, 90.7395233023642
920             , 1175225.23338599, 8162338.83413163, 2.42071418568181, -6535.33476831394, 900.978926641389, 0.000243537504007164, 1176250.36804117, 8160177.6965231 , 183813.782513916, -6534.83637355935, 899.959513534301, 89.4323295037227
930             , 1109830.85340164, 8171058.14090736, 2.42222795681561, -6543.46388824474, 842.870591233956, 5.85117425189104e-005, 1110860.93649275, 8168886.89292449, 184701.542447682, -6542.9726035859, 841.867942780598, 88.1185679081873
940             , 1044357.50335222, 8179196.01398781, 2.42187037901885, -6551.12869033585, 784.692665557771, -0.000130726381327759, 1045392.46354553, 8177014.8236749 , 185576.13219087 , -6550.6445622855, 783.706861166538, 86.7983019722124
950             , 978809.829141288, 8186751.7718144 , 2.41959950864549, -6558.3286300171, 726.448018922517, -0.000324140576886331, 979849.594639236, 8184560.80800548, 186437.487017764, -6557.85170482725, 725.479137127338, 85.4715952500754
960             , 913192.482104256, 8193724.76153673, 2.4153737737146 , -6565.06316548642, 668.13952370078 , -0.000521692802274141, 914236.980648063, 8191524.19384678, 187285.542838706, -6564.59348914781, 667.187642158084, 84.1385114006632
970             , 847510.118980758, 8200114.35904464, 2.40915199122643, -6571.33175770024, 609.770055615528, -0.000723343321780552, 848559.277853047, 8197904.35786079, 188120.23620118 , -6570.86937594165, 608.835251101326, 82.7991141942275
980             , 781767.401887089, 8205919.96900315, 2.40089338444823, -6577.13387036898, 551.342494028663, -0.000929050600096308, 782821.147914512, 8203700.70547589, 188941.504290955, -6576.67882865655, 550.424842435161, 81.4534675193734
990             , 715968.998288673, 8211141.0248903 , 2.39055760034998, -6582.46896995766, 492.859722230223, -0.00113877144161313, 717027.257844535, 8208912.6709246 , 189749.284933312, -6582.02131349411, 491.959298562565, 80.1016353899906
1000            , 650119.580972487, 8215776.98903789, 2.37810472664439, -6587.33652569177, 434.32462772822 , -0.00135246089395304, 651182.279979386, 8213539.71728432, 190543.516594321, -6586.8962994155, 433.441506101304, 78.7436819522683
1010            , 584223.828019408, 8219827.35267507, 2.36349530888356, -6591.73600956816, 375.740102539573, -0.001570072333135, 585290.891951883, 8217581.3365209 , 191324.138382208, -6591.30325815241, 374.87435617426 , 77.3796714919257
1020            , 518286.422776421, 8223291.63597495, 2.34669036770178, -6595.66689637137, 317.109043481186, -0.00179155737638872, 519357.776663611, 8221037.04953516, 192091.090048785, -6595.2416642231, 316.260744700802, 76.0096684412176
1030            , 452312.053828642, 8226169.38810401, 2.32765141583985, -6599.12866369487, 258.434352462056, -0.00201686599491626, 453387.62225695 , 8223906.4062123 , 192844.311990946, -6598.71099495377, 257.60357268882 , 74.6337373863656
1040            , 386305.414971097, 8228460.18727449, 2.30634047467652, -6602.12079196786, 199.718936775913, -0.00224594646333263, 387385.122086872, 8226188.9854743 , 193583.745252251, -6601.71073050513, 198.90574652712 , 73.2519430748155
1050            , 320271.205180213, 8230163.64079975, 2.28272009144663, -6604.64276448708, 140.965709394689, -0.00247874536376375, 321354.974692436, 8227884.3953351 , 194309.331524568, -6604.24035390427, 140.170178278572, 71.8643504225801
1060            , 254214.128584956, 8231279.38515244, 2.2567533559631 , -6606.69406745416, 82.177589261995 , -0.00271520759921182, 255301.88376795 , 8228992.2729589 , 195021.013149802, -6606.2993510818, 81.3997859739186, 70.4710245217934
1070            , 188138.894437577, 8231807.08602575, 2.22840391711288, -6608.27419001812, 23.3575015878251, -0.00295527644353013, 189230.55813372 , 8229512.28472127, 195718.733121689, -6607.88721091434, 22.5974939059313, 69.0720306481841
1080            , 122050.217083904, 8231746.43839754, 2.19763599958031, -6609.38262432324, -35.4916218566389, -0.0031988934641923, 123145.71170636 , 8229444.12627323, 196402.435087674, -6609.00342527238, -36.233767075579, 67.6674342687141
1090            , 55952.8159331252, 8231097.16659741, 2.16441442034028, -6610.0188655625, -94.3668424435898, -0.00344599863643987, 57052.0634685886, 8228787.52260832, 197072.063350858, -6609.64748907344, -95.0910592684127, 66.2573010492305
1100            , -10148.584572988, 8229859.02437674, 2.12870460510167, -6610.18241203615, -153.26521439266, -0.00369653024821153, -9045.6625615253, 8227542.2281326 , 197727.562872029, -6609.81890034078, -153.971437822308, 64.8416968622288
1110            , -76249.2549914669, 8228031.79498174, 2.09047260460717, -6609.87276521597, -212.183784474497, -0.00395042499661106, -75142.7373619405, 8225708.02673761, 198368.879271763, -6609.51716026742, -212.871950442637, 63.4206877946059
1120            , -142344.460910207, 8225615.29122936, 2.04968511087837, -6609.08942981489, -271.119591714053, -0.0042076179479556, -141234.426938682, 8223284.73187628, 198995.958832612, -6608.7417732858, -271.789637093702, 61.9943401555666
1130            , -208429.462980748, 8222609.35558631, 2.00630947312964, -6607.83191386218, -330.069667093391, -0.00446804258012697, -207315.992358608, 8220272.18664186, 199608.748501364, -6607.49224714277, -330.721529701843, 60.5627204845604
1140            , -274499.516951841, 8219013.86025089, 1.9603137138957 , -6606.09972878417, -389.031033254307, -0.00473163075221082, -273382.689782949, 8216670.26384975, 200207.195891385, -6605.76809298031, -389.664651857709, 59.1258955592909
1150            , -340549.87370384, 8214828.70723795, 1.91166654518793, -6603.89238949058, -448.000704200265, -0.00499831272915657, -339429.770501688, 8212478.86612237, 200791.249285045, -6603.56882542175, -448.61601851881, 57.6839324037585
1160            , -406575.779283996, 8210053.82846673, 1.8603373839453 , -6601.20941446647, -506.975684998329, -0.00526801724336829, -405452.480968831, 8207697.92597696, 201360.857636218, -6600.89396266361, -507.572635711532, 56.2368982964317
1170            , -472572.474942691, 8204689.18585173, 1.80629636769021, -6598.05032586985, -565.9529714811 , -0.0055406714652509, -471446.062838617, 8202327.40591642, 201915.970572868, -6597.7430265732, -566.531500232465, 54.7848607784079
1180            , -538535.19717068, 8198734.77139655, 1.74951437011219, -6594.41464963504, -624.929549947726, -0.00581620097392514, -537405.753002741, 8196367.29852304, 202456.538399721, -6594.11554279178, -625.489599350507, 53.327887661721 
1190            , -604459.177737396, 8192190.60729068, 1.6899630167593 , -6590.30191558177, -683.902396865253, -0.00609452984736539, -603326.78362863, 8189817.62655534, 202982.512101008, -6590.01104084369, -684.44391050771, 51.866047037617 
1200            , -670339.64373037, 8185056.74600937, 1.62761469991771, -6585.71165753006, -742.868478569779, -0.00637558062469126, -669204.382198849, 8182678.44304778, 203493.843343308, -6585.42905425104, -743.391401020756, 50.3994072849943
1210            , -736171.817595837, 8177333.2704164 , 1.56244259414141, -6580.64341342096, -801.824750967354, -0.00665927435133762, -735033.77155167, 8174949.83141353, 203990.484478461, -6580.36912065442, -802.329027781842, 48.928037078863 
1220            , -801950.917180574, 8169020.29386989, 1.49442067096176, -6575.09672544317, -860.768159234885, -0.00694553057875451, -800810.169922891, 8166631.9055502 , 204472.38854657 , -6574.83078193946, -861.253736959715, 47.4520053987882
1230            , -867672.155775031, 8160117.9603311 , 1.42352371359725, -6569.07114016561, -919.695637521103, -0.00723426741046629, -866528.790988939, 8157724.80994858, 204939.509279097, -6568.81358436921, -920.16246370097, 45.9713815375446
1240            , -933330.742157824, 8150626.44447614, 1.34972733193602, -6562.56620867597, -978.604108647426, -0.00752540141985108, -932184.843911333, 8148228.71980436, 205391.80110203 , -6562.3170787227, -979.052131830638, 44.4862351097444
1250            , -998921.880641639, 8140545.95181085, 1.27300797705142, -6555.58148672529, -1037.49048380882, -0.00781884779822701, -997773.533382563, 8138143.84113281, 205829.219139152, -6555.34082043941, -1037.91965355346, 42.9966360604974
